gridcell,CO2,SAT_1,BD_1,SOC_1,PH_1,WN,WR,xWIrri,MN,MR,xMIrri,Period,SSP,GCMsLabel,GHG,NetGHG,Yield,WMSOC,New_GHG,New_NetGHG,New_Yield,New_WMSOC,lon,lat,source_batch
110186.0,512.23,0.45,1.3,2.58,7.58,165.9042,0.77,229.4082,147.64,0.82,39.872,2060s,ssp245,IPSL_CM6A_LR,7524.03428595949,7648.42228595949,14.279195213317871,124.388,9927.646116436905,10081.414116436905,14.397288327217105,153.768,117.31666666666666,40.00833333333333,Xiao2024_rds_2060s
110186.0,641.34,0.45,1.3,2.58,7.58,176.3073,0.79,76.52232000000001,136.14,0.8,100.3716,2060s,ssp585,IPSL_CM6A_LR,6714.231474041961,6887.22047404196,12.408421802520753,172.989,10114.794654753903,10374.362654753902,14.589151496887208,259.568,117.31666666666666,40.00833333333333,Xiao2024_rds_2060s
110186.0,512.23,0.45,1.3,2.58,7.58,164.9538,0.6,218.2509,174.43,0.82,35.008,2060s,ssp245,MIROC6,8026.316384539086,8004.972384539086,13.946773195266724,-21.344,9986.669247739326,10025.399247739326,14.377378735542298,38.73,117.31666666666666,40.00833333333333,Xiao2024_rds_2060s
110186.0,641.34,0.45,1.3,2.58,7.58,168.67889999999997,0.74,197.51256,150.33,0.81,101.5182,2060s,ssp585,MIROC6,8034.300905050102,8247.660905050103,13.75609977245331,213.36,10021.777966270798,10360.6999662708,14.152366046905518,338.922,117.31666666666666,40.00833333333333,Xiao2024_rds_2060s
110187.0,437.32,0.45,1.3,2.58,7.58,159.33875999999998,0.81,213.738,209.33,0.9,33.79,2030s,ssp245,BCC_CSM2_MR,9027.23828778993,8914.830287789931,14.633863854408265,-112.408,9776.941670597977,9992.899670597975,14.843304166793825,215.958,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,456.39,0.45,1.3,2.58,7.58,156.95352,0.77,223.60996,199.71,0.89,36.869,2030s,ssp585,BCC_CSM2_MR,8775.555954745165,8710.525954745164,14.397275137901309,-65.03,9708.37731726818,9855.33931726818,14.705847473144532,146.962,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,437.32,0.45,1.3,2.58,7.58,159.00959999999998,0.78,214.2819,208.88,0.9,33.32,2030s,ssp245,FGOALS_g3,8865.599936752304,8718.253936752304,14.328516411781312,-147.346,9622.732091538915,9822.759091538916,14.237718024253844,200.027,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,456.39,0.45,1.3,2.58,7.58,155.79072,0.76,208.73468,201.58,0.89,35.742,2030s,ssp585,FGOALS_g3,8567.691247470384,8560.390247470385,13.70442078113556,-7.301,9633.769925229564,9739.794925229564,14.00564296245575,106.025,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,437.32,0.45,1.3,2.58,7.58,167.77032,0.78,208.8723,203.67,0.91,34.15,2030s,ssp245,GFDL_ESM4,8770.431483799652,8684.546483799651,14.957622051239014,-85.885,9693.516243433623,9790.505243433625,14.936686787605286,96.989,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,456.39,0.45,1.3,2.58,7.58,164.18735999999998,0.72,263.66858,198.23,0.9,57.155,2030s,ssp585,GFDL_ESM4,9397.78460013586,9434.768600135862,15.099350118637089,36.984,9619.96245647466,9763.36745647466,14.41571363925934,143.405,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,437.32,0.45,1.3,2.58,7.58,174.68267999999998,0.84,228.5115,205.67,0.88,25.95,2030s,ssp245,HadGEM3_GC31_LL,9341.326788340066,9285.392788340068,15.047980785369871,-55.934,9663.941036540791,9961.881036540794,14.6987592792511,297.94,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,456.39,0.45,1.3,2.58,7.58,159.57288000000003,0.82,225.20778,211.67,0.89,40.34199999999999,2030s,ssp585,HadGEM3_GC31_LL,9251.232956296786,9200.536956296786,14.49288377761841,-50.696,9676.356340724751,9841.017340724751,14.214790387153627,164.661,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,437.32,0.45,1.3,2.58,7.58,161.22509999999997,0.8,211.2684,207.43,0.9,33.25,2030s,ssp245,IPSL_CM6A_LR,8840.024238191692,8678.765238191692,15.03366940021515,-161.259,9595.139195145552,9781.920195145552,15.048060555458068,186.781,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,456.39,0.45,1.3,2.58,7.58,172.25352,0.81,207.33482,192.27,0.89,31.1995,2030s,ssp585,IPSL_CM6A_LR,8473.135856842504,8324.151856842504,14.511020708084107,-148.984,9690.84470126596,9785.39770126596,14.618238906860352,94.553,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,437.32,0.45,1.3,2.58,7.58,175.01183999999998,0.81,204.036,203.34,0.91,32.82,2030s,ssp245,MIROC6,9190.02535896374,9007.06835896374,15.39621949195862,-182.957,9794.11368599246,9847.16168599246,15.25008146762848,53.048,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,456.39,0.45,1.3,2.58,7.58,168.22655999999998,0.81,204.36542,188.06,0.89,30.9235,2030s,ssp585,MIROC6,8256.935686490044,8164.071686490044,14.690249705314637,-92.864,9729.454383076612,9776.492383076613,14.859959683418277,47.038,117.325,40.00833333333333,Xiao2024_rds_2030s
110187.0,512.23,0.45,1.3,2.58,7.58,158.19408,0.77,233.3625,154.26,0.83,44.6976,2060s,ssp245,BCC_CSM2_MR,7524.770198280112,7627.402198280111,13.93544991016388,102.632,9791.109739960615,10055.009739960617,14.07597936630249,263.9,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,641.34,0.45,1.3,2.58,7.58,181.2096,0.83,79.33464,134.68,0.8,61.299,2060s,ssp585,BCC_CSM2_MR,6438.582520309973,6635.776520309973,11.924325513839722,197.194,10188.862932998463,10474.524932998464,13.562171392440796,285.662,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,512.23,0.45,1.3,2.58,7.58,151.39872,0.77,227.8206,182.23,0.84,52.5184,2060s,ssp245,FGOALS_g3,8263.27532338543,8260.08832338543,13.790658855438236,-3.187,9726.273909544616,9891.928909544617,14.516046628952026,165.655,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,641.34,0.45,1.3,2.58,7.58,146.3904,0.74,249.17760000000004,178.35,0.81,121.4024,2060s,ssp585,FGOALS_g3,8833.240790705007,9022.702790705009,14.157863807678222,189.462,9708.313179605022,9998.886179605022,14.30562333583832,290.573,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,512.23,0.45,1.3,2.58,7.58,152.15904,0.55,230.5107,191.19,0.82,42.88,2060s,ssp245,GFDL_ESM4,8513.432602639548,8521.137602639548,14.354779219627382,7.705,9858.143724962316,9904.456724962316,14.672520847320556,46.313,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,641.34,0.45,1.3,2.58,7.58,150.3216,0.71,243.64368,175.12,0.8,113.8956,2060s,ssp585,GFDL_ESM4,8962.834149423936,9126.511149423935,13.792827796936036,163.677,9866.45680009605,10240.89780009605,13.989289088249208,374.441,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,512.23,0.45,1.3,2.58,7.58,171.01259999999996,0.88,125.83199999999998,162.1,0.85,18.7776,2060s,ssp245,HadGEM3_GC31_LL,6661.371474566574,6648.602474566574,13.275567722320558,-12.769,9936.051128840118,10062.791128840116,14.817526202201844,126.74,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,641.34,0.45,1.3,2.58,7.58,151.6203,0.83,63.39816,144.86,0.78,99.2642,2060s,ssp585,HadGEM3_GC31_LL,6339.153969845905,6512.992969845905,12.743179845809935,173.839,9973.108202637615,10197.642202637617,14.1928391456604,224.534,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,512.23,0.45,1.3,2.58,7.58,165.9042,0.77,229.4082,147.64,0.82,39.872,2060s,ssp245,IPSL_CM6A_LR,7524.03428595949,7648.42228595949,14.279195213317871,124.388,9927.646116436905,10081.414116436905,14.397288327217105,153.768,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,641.34,0.45,1.3,2.58,7.58,176.3073,0.79,76.52232000000001,136.14,0.8,100.3716,2060s,ssp585,IPSL_CM6A_LR,6714.231474041961,6887.22047404196,12.408421802520753,172.989,10114.794654753903,10374.362654753902,14.589151496887208,259.568,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,512.23,0.45,1.3,2.58,7.58,164.9538,0.6,218.2509,174.43,0.82,35.008,2060s,ssp245,MIROC6,8026.316384539086,8004.972384539086,13.946773195266724,-21.344,9986.669247739326,10025.399247739326,14.377378735542298,38.73,117.325,40.00833333333333,Xiao2024_rds_2060s
110187.0,641.34,0.45,1.3,2.58,7.58,168.67889999999997,0.74,197.51256,150.33,0.81,101.5182,2060s,ssp585,MIROC6,8034.300905050102,8247.660905050103,13.75609977245331,213.36,10021.777966270798,10360.6999662708,14.152366046905518,338.922,117.325,40.00833333333333,Xiao2024_rds_2060s
110188.0,437.32,0.45,1.3,2.58,7.58,159.33875999999998,0.81,213.738,209.33,0.9,33.79,2030s,ssp245,BCC_CSM2_MR,9027.23828778993,8914.830287789931,14.633863854408265,-112.408,9776.941670597977,9992.899670597975,14.843304166793825,215.958,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,456.39,0.45,1.3,2.58,7.58,156.95352,0.77,223.60996,199.71,0.89,36.869,2030s,ssp585,BCC_CSM2_MR,8775.555954745165,8710.525954745164,14.397275137901309,-65.03,9708.37731726818,9855.33931726818,14.705847473144532,146.962,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,437.32,0.45,1.3,2.58,7.58,159.00959999999998,0.78,214.2819,208.88,0.9,33.32,2030s,ssp245,FGOALS_g3,8865.599936752304,8718.253936752304,14.328516411781312,-147.346,9622.732091538915,9822.759091538916,14.237718024253844,200.027,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,456.39,0.45,1.3,2.58,7.58,155.79072,0.76,208.73468,201.58,0.89,35.742,2030s,ssp585,FGOALS_g3,8567.691247470384,8560.390247470385,13.70442078113556,-7.301,9633.769925229564,9739.794925229564,14.00564296245575,106.025,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,437.32,0.45,1.3,2.58,7.58,167.77032,0.78,208.8723,203.67,0.91,34.15,2030s,ssp245,GFDL_ESM4,8770.431483799652,8684.546483799651,14.957622051239014,-85.885,9693.516243433623,9790.505243433625,14.936686787605286,96.989,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,456.39,0.45,1.3,2.58,7.58,164.18735999999998,0.72,263.66858,198.23,0.9,57.155,2030s,ssp585,GFDL_ESM4,9397.78460013586,9434.768600135862,15.099350118637089,36.984,9619.96245647466,9763.36745647466,14.41571363925934,143.405,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,437.32,0.45,1.3,2.58,7.58,174.68267999999998,0.84,228.5115,205.67,0.88,25.95,2030s,ssp245,HadGEM3_GC31_LL,9341.326788340066,9285.392788340068,15.047980785369871,-55.934,9663.941036540791,9961.881036540794,14.6987592792511,297.94,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,456.39,0.45,1.3,2.58,7.58,159.57288000000003,0.82,225.20778,211.67,0.89,40.34199999999999,2030s,ssp585,HadGEM3_GC31_LL,9251.232956296786,9200.536956296786,14.49288377761841,-50.696,9676.356340724751,9841.017340724751,14.214790387153627,164.661,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,437.32,0.45,1.3,2.58,7.58,161.22509999999997,0.8,211.2684,207.43,0.9,33.25,2030s,ssp245,IPSL_CM6A_LR,8840.024238191692,8678.765238191692,15.03366940021515,-161.259,9595.139195145552,9781.920195145552,15.048060555458068,186.781,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,456.39,0.45,1.3,2.58,7.58,172.25352,0.81,207.33482,192.27,0.89,31.1995,2030s,ssp585,IPSL_CM6A_LR,8473.135856842504,8324.151856842504,14.511020708084107,-148.984,9690.84470126596,9785.39770126596,14.618238906860352,94.553,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,437.32,0.45,1.3,2.58,7.58,175.01183999999998,0.81,204.036,203.34,0.91,32.82,2030s,ssp245,MIROC6,9190.02535896374,9007.06835896374,15.39621949195862,-182.957,9794.11368599246,9847.16168599246,15.25008146762848,53.048,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,456.39,0.45,1.3,2.58,7.58,168.22655999999998,0.81,204.36542,188.06,0.89,30.9235,2030s,ssp585,MIROC6,8256.935686490044,8164.071686490044,14.690249705314637,-92.864,9729.454383076612,9776.492383076613,14.859959683418277,47.038,117.33333333333331,40.00833333333333,Xiao2024_rds_2030s
110188.0,512.23,0.45,1.3,2.58,7.58,158.19408,0.77,233.3625,154.26,0.83,44.6976,2060s,ssp245,BCC_CSM2_MR,7524.770198280112,7627.402198280111,13.93544991016388,102.632,9791.109739960615,10055.009739960617,14.07597936630249,263.9,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,641.34,0.45,1.3,2.58,7.58,181.2096,0.83,79.33464,134.68,0.8,61.299,2060s,ssp585,BCC_CSM2_MR,6438.582520309973,6635.776520309973,11.924325513839722,197.194,10188.862932998463,10474.524932998464,13.562171392440796,285.662,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,512.23,0.45,1.3,2.58,7.58,151.39872,0.77,227.8206,182.23,0.84,52.5184,2060s,ssp245,FGOALS_g3,8263.27532338543,8260.08832338543,13.790658855438236,-3.187,9726.273909544616,9891.928909544617,14.516046628952026,165.655,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,641.34,0.45,1.3,2.58,7.58,146.3904,0.74,249.17760000000004,178.35,0.81,121.4024,2060s,ssp585,FGOALS_g3,8833.240790705007,9022.702790705009,14.157863807678222,189.462,9708.313179605022,9998.886179605022,14.30562333583832,290.573,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,512.23,0.45,1.3,2.58,7.58,152.15904,0.55,230.5107,191.19,0.82,42.88,2060s,ssp245,GFDL_ESM4,8513.432602639548,8521.137602639548,14.354779219627382,7.705,9858.143724962316,9904.456724962316,14.672520847320556,46.313,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,641.34,0.45,1.3,2.58,7.58,150.3216,0.71,243.64368,175.12,0.8,113.8956,2060s,ssp585,GFDL_ESM4,8962.834149423936,9126.511149423935,13.792827796936036,163.677,9866.45680009605,10240.89780009605,13.989289088249208,374.441,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,512.23,0.45,1.3,2.58,7.58,171.01259999999996,0.88,125.83199999999998,162.1,0.85,18.7776,2060s,ssp245,HadGEM3_GC31_LL,6661.371474566574,6648.602474566574,13.275567722320558,-12.769,9936.051128840118,10062.791128840116,14.817526202201844,126.74,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,641.34,0.45,1.3,2.58,7.58,151.6203,0.83,63.39816,144.86,0.78,99.2642,2060s,ssp585,HadGEM3_GC31_LL,6339.153969845905,6512.992969845905,12.743179845809935,173.839,9973.108202637615,10197.642202637617,14.1928391456604,224.534,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,512.23,0.45,1.3,2.58,7.58,165.9042,0.77,229.4082,147.64,0.82,39.872,2060s,ssp245,IPSL_CM6A_LR,7524.03428595949,7648.42228595949,14.279195213317871,124.388,9927.646116436905,10081.414116436905,14.397288327217105,153.768,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,641.34,0.45,1.3,2.58,7.58,176.3073,0.79,76.52232000000001,136.14,0.8,100.3716,2060s,ssp585,IPSL_CM6A_LR,6714.231474041961,6887.22047404196,12.408421802520753,172.989,10114.794654753903,10374.362654753902,14.589151496887208,259.568,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,512.23,0.45,1.3,2.58,7.58,164.9538,0.6,218.2509,174.43,0.82,35.008,2060s,ssp245,MIROC6,8026.316384539086,8004.972384539086,13.946773195266724,-21.344,9986.669247739326,10025.399247739326,14.377378735542298,38.73,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110188.0,641.34,0.45,1.3,2.58,7.58,168.67889999999997,0.74,197.51256,150.33,0.81,101.5182,2060s,ssp585,MIROC6,8034.300905050102,8247.660905050103,13.75609977245331,213.36,10021.777966270798,10360.6999662708,14.152366046905518,338.922,117.33333333333331,40.00833333333333,Xiao2024_rds_2060s
110189.0,437.32,0.46,1.32,0.62,7.96,146.55216,0.82,173.9451,215.59,0.94,186.0,2030s,ssp245,BCC_CSM2_MR,9501.441053641083,8618.356053641084,14.996029615402222,-883.085,10640.187896282474,9735.428896282474,15.313559222221375,-904.759,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,456.39,0.46,1.32,0.62,7.96,155.72951999999998,0.78,198.8084,176.81,0.94,164.9445,2030s,ssp585,BCC_CSM2_MR,8287.950921316884,7545.341921316884,14.338658046722411,-742.609,10664.859451188502,9965.759451188502,15.298731079101564,-699.1,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,437.32,0.46,1.32,0.62,7.96,147.05855999999997,0.81,181.2951,213.05,0.94,190.32,2030s,ssp245,FGOALS_g3,9501.960438269603,8578.663438269603,14.434584522247317,-923.297,10600.948354819982,9659.446354819982,14.753173346519471,-941.502,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,456.39,0.46,1.32,0.62,7.96,153.15912,0.79,192.45954,180.22,0.93,191.015,2030s,ssp585,FGOALS_g3,8632.119132688433,7870.375132688433,13.875469255447388,-761.744,10675.735054319386,9961.565054319386,14.756661219596864,-714.17,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,437.32,0.46,1.32,0.62,7.96,147.47634,0.81,190.43850000000003,211.02,0.94,171.15,2030s,ssp245,GFDL_ESM4,9376.604062015214,8545.273062015214,15.352026891708377,-831.331,10658.902988396512,9863.610988396513,15.530562658309936,-795.292,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,456.39,0.46,1.32,0.62,7.96,151.53119999999998,0.79,250.67392,187.9,0.92,160.79299999999998,2030s,ssp585,GFDL_ESM4,9398.887085797604,8685.098085797603,14.7261155128479,-713.789,10816.772187059409,10115.794187059408,15.182382540702822,-700.978,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,437.32,0.46,1.32,0.62,7.96,174.67002,0.82,155.82,175.72,0.95,132.05,2030s,ssp245,HadGEM3_GC31_LL,7901.809979306412,7046.751979306412,14.216234588623047,-855.058,10570.531812698642,9763.34081269864,15.330221920013429,-807.191,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,456.39,0.46,1.32,0.62,7.96,172.13111999999998,0.82,191.75254,155.91,0.95,153.985,2030s,ssp585,HadGEM3_GC31_LL,7823.799353263959,7038.152353263959,14.512717628479004,-785.647,10687.458346874517,9970.676346874516,15.077119522094726,-716.782,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,437.32,0.46,1.32,0.62,7.96,148.72968,0.81,176.3412,204.92,0.94,190.55,2030s,ssp245,IPSL_CM6A_LR,9173.412679858073,8281.654679858071,15.119717597961426,-891.758,10591.2107484308,9712.9747484308,15.628223490715026,-878.236,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,456.39,0.46,1.32,0.62,7.96,167.77367999999998,0.81,187.86404,176.87,0.94,169.0385,2030s,ssp585,IPSL_CM6A_LR,8371.737434469038,7537.506434469038,14.604489278793336,-834.231,10688.440467252189,9899.95346725219,15.341595649719238,-788.487,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,437.32,0.46,1.32,0.62,7.96,153.819,0.83,179.1636,208.1,0.94,149.23,2030s,ssp245,MIROC6,9130.561280201784,8283.510280201785,14.994428443908692,-847.051,10777.014580076222,9980.713580076224,15.557224011421203,-796.301,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,456.39,0.46,1.32,0.62,7.96,165.7908,0.83,186.20966,175.59,0.94,127.328,2030s,ssp585,MIROC6,7903.907376090123,7130.274376090123,14.624936842918396,-773.633,10762.523638143,10004.662638143,15.384273853302002,-757.861,117.34166666666664,40.00833333333333,Xiao2024_rds_2030s
110189.0,512.23,0.46,1.32,0.62,7.96,170.44236,0.68,190.218,132.85,0.86,174.98880000000003,2060s,ssp245,BCC_CSM2_MR,7830.247736468887,7585.311736468888,14.130661845207214,-244.936,10915.940134147377,10692.819134147376,14.777490978240968,-223.121,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,641.34,0.46,1.32,0.62,7.96,178.16759999999996,0.57,79.03224,119.3,0.79,166.30599999999998,2060s,ssp585,BCC_CSM2_MR,6445.687584306505,6303.200584306505,12.38445417881012,-142.487,11078.326768837796,10932.594768837796,14.275449409484864,-145.732,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,512.23,0.46,1.32,0.62,7.96,150.31764,0.77,211.6065,160.71,0.9,229.76,2060s,ssp245,FGOALS_g3,8835.514422758359,8467.989422758359,14.278654861450196,-367.525,10816.76682570676,10492.11082570676,15.287637853622437,-324.656,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,641.34,0.46,1.32,0.62,7.96,145.2906,0.65,234.52632000000003,154.94,0.79,194.9514,2060s,ssp585,FGOALS_g3,8420.892978599053,8279.568978599053,14.057846117019654,-141.324,10930.800215138846,10766.025215138849,15.023005838394166,-164.775,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,512.23,0.46,1.32,0.62,7.96,147.08628,0.21,212.1357,170.32,0.87,212.86400000000003,2060s,ssp245,GFDL_ESM4,8891.748583247192,8662.589583247192,14.214463591575624,-229.159,10886.41298085976,10560.612980859762,15.432604598999024,-325.8,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,641.34,0.46,1.32,0.62,7.96,148.7889,0.56,221.40216,147.11,0.79,168.0994,2060s,ssp585,GFDL_ESM4,8032.29039199838,7887.71039199838,13.552407813072206,-144.58,10989.431769129347,10785.347769129346,14.757728757858278,-204.084,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,512.23,0.46,1.32,0.62,7.96,174.05387999999996,0.77,91.6251,131.38,0.9,186.624,2060s,ssp245,HadGEM3_GC31_LL,6908.725012554123,6517.758012554124,13.341123032569886,-390.967,10935.867090528493,10602.257090528492,15.605746812820437,-333.61,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,641.34,0.46,1.32,0.62,7.96,159.42419999999998,0.55,61.20576,126.17,0.68,199.675,2060s,ssp585,HadGEM3_GC31_LL,6618.113660362196,6478.594660362196,12.832233953475953,-139.519,11177.253455056602,11042.8774550566,14.803601169586184,-134.376,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,512.23,0.46,1.32,0.62,7.96,177.09516,0.68,175.20929999999998,131.58,0.86,173.90080000000003,2060s,ssp245,IPSL_CM6A_LR,7647.446213497687,7371.961213497688,14.206887483596802,-275.485,10998.6556785074,10735.9366785074,14.855473561286928,-262.719,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,641.34,0.46,1.32,0.62,7.96,176.08499999999998,0.54,69.99047999999999,114.2,0.72,175.2828,2060s,ssp585,IPSL_CM6A_LR,6282.6717067816135,6149.164706781614,12.66711940765381,-133.507,11251.909496406286,11101.559496406286,15.178784637451171,-150.35,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,512.23,0.46,1.32,0.62,7.96,162.8154,0.29,189.02730000000005,172.81,0.86,177.2288,2060s,ssp245,MIROC6,8785.830653166899,8617.068653166898,13.942735505104066,-168.762,11214.417358769828,10917.530358769827,14.991222858428957,-296.887,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110189.0,641.34,0.46,1.32,0.62,7.96,171.9432,0.55,163.84032,138.35,0.8,170.5298,2060s,ssp585,MIROC6,7745.985375517336,7491.187375517336,13.811008763313296,-254.798,11135.854479888649,10899.134479888648,14.863007273674013,-236.72,117.34166666666664,40.00833333333333,Xiao2024_rds_2060s
110190.0,437.32,0.46,1.32,0.62,7.96,146.55216,0.82,173.9451,215.59,0.94,186.0,2030s,ssp245,BCC_CSM2_MR,9501.441053641083,8618.356053641084,14.996029615402222,-883.085,10640.187896282474,9735.428896282474,15.313559222221375,-904.759,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,456.39,0.46,1.32,0.62,7.96,155.72951999999998,0.78,198.8084,176.81,0.94,164.9445,2030s,ssp585,BCC_CSM2_MR,8287.950921316884,7545.341921316884,14.338658046722411,-742.609,10664.859451188502,9965.759451188502,15.298731079101564,-699.1,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,437.32,0.46,1.32,0.62,7.96,147.05855999999997,0.81,181.2951,213.05,0.94,190.32,2030s,ssp245,FGOALS_g3,9501.960438269603,8578.663438269603,14.434584522247317,-923.297,10600.948354819982,9659.446354819982,14.753173346519471,-941.502,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,456.39,0.46,1.32,0.62,7.96,153.15912,0.79,192.45954,180.22,0.93,191.015,2030s,ssp585,FGOALS_g3,8632.119132688433,7870.375132688433,13.875469255447388,-761.744,10675.735054319386,9961.565054319386,14.756661219596864,-714.17,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,437.32,0.46,1.32,0.62,7.96,147.47634,0.81,190.43850000000003,211.02,0.94,171.15,2030s,ssp245,GFDL_ESM4,9376.604062015214,8545.273062015214,15.352026891708377,-831.331,10658.902988396512,9863.610988396513,15.530562658309936,-795.292,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,456.39,0.46,1.32,0.62,7.96,151.53119999999998,0.79,250.67392,187.9,0.92,160.79299999999998,2030s,ssp585,GFDL_ESM4,9398.887085797604,8685.098085797603,14.7261155128479,-713.789,10816.772187059409,10115.794187059408,15.182382540702822,-700.978,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,437.32,0.46,1.32,0.62,7.96,174.67002,0.82,155.82,175.72,0.95,132.05,2030s,ssp245,HadGEM3_GC31_LL,7901.809979306412,7046.751979306412,14.216234588623047,-855.058,10570.531812698642,9763.34081269864,15.330221920013429,-807.191,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,456.39,0.46,1.32,0.62,7.96,172.13111999999998,0.82,191.75254,155.91,0.95,153.985,2030s,ssp585,HadGEM3_GC31_LL,7823.799353263959,7038.152353263959,14.512717628479004,-785.647,10687.458346874517,9970.676346874516,15.077119522094726,-716.782,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,437.32,0.46,1.32,0.62,7.96,148.72968,0.81,176.3412,204.92,0.94,190.55,2030s,ssp245,IPSL_CM6A_LR,9173.412679858073,8281.654679858071,15.119717597961426,-891.758,10591.2107484308,9712.9747484308,15.628223490715026,-878.236,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,456.39,0.46,1.32,0.62,7.96,167.77367999999998,0.81,187.86404,176.87,0.94,169.0385,2030s,ssp585,IPSL_CM6A_LR,8371.737434469038,7537.506434469038,14.604489278793336,-834.231,10688.440467252189,9899.95346725219,15.341595649719238,-788.487,117.35,40.00833333333333,Xiao2024_rds_2030s
110190.0,437.32,0.46,1.32,0.62,7.96,153.819,0.83,179.1636,208.1,0.94,149.23,2030s,ssp245,MIROC6,9130.561280201784,8283.510280201785,14.994428443908692,-847.051,10777.014580076222,9980.713580076224,15.557224011421203,-796.301,117.35,40.00833333333333,Xiao2024_rds_2030s
